,0,1,2,3,4,5,6,7,8,9,10,11,12,13
10698,18.483,1,1,0,2,0,1,0,0,1,0,0,0,16.078102
10699,18.483,2,1,0,2,0,1,0,0,1,0,0,0,15.100575
10700,18.483,3,0,0,2,0,1,0,0,1,0,0,0,14.211809
10701,7.9,1,0,0,1,0,0,1,0,0,0,1,0,13.027648
10702,7.9,2,0,0,1,0,0,1,0,0,0,1,0,13.3610115
10703,7.9,3,0,0,1,0,0,1,0,0,0,1,0,13.903653
10704,7.517,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10705,4.7,1,0,0,5,0,0,0,0,1,0,0,0,17.281813
10706,4.7,2,0,0,5,0,0,0,0,1,0,0,0,17.821836
10707,13.467,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10708,13.467,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
10709,13.467,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
10710,8.417,1,0,0,1,0,1,1,1,0,0,0,0,11.699461
10711,8.417,2,0,0,1,0,1,1,1,0,0,0,0,11.871656
10712,8.417,3,0,0,1,0,1,1,1,0,0,0,0,12.32828
10713,8.417,4,0,0,1,0,1,1,1,0,0,0,0,12.642453
10714,8.417,5,0,0,1,0,1,1,1,0,0,0,0,12.59612
10715,6.633,1,0,0,0,0,0,4,0,0,0,1,0,13.904372
10716,6.633,2,0,0,0,0,0,4,0,0,0,1,0,14.261916
10717,8.5,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10718,8.5,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10719,9.783,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
10720,9.783,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
10721,12.3,1,1,0,1,0,0,1,0,1,0,0,0,14.180058
10722,12.3,2,0,0,1,0,0,1,0,1,0,0,0,13.885712
10723,17.417,1,0,0,1,0,1,0,1,0,0,0,0,11.037876
10724,17.417,2,0,0,1,0,1,0,1,0,0,0,0,11.335495
10725,17.417,3,0,0,1,0,1,0,1,0,0,0,0,11.6557865
10726,16.05,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
10727,16.05,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
10728,16.05,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
10729,16.05,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
10730,16.9,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10731,10.217,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10732,6.133,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10733,14.45,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10734,29.983,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10735,8.433,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10736,8.433,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10737,8.433,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
10738,8.25,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10739,8.25,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10740,12.667,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10741,12.667,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10742,12.667,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10743,9.217,1,1,0,2,0,0,0,1,0,0,0,0,12.508506
10744,9.217,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10745,9.217,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
10746,34.333,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10747,19.65,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10748,14.317,1,0,0,2,0,0,1,0,1,0,0,0,15.21531
10749,14.317,2,0,0,2,0,0,1,0,1,0,0,0,15.470069
10750,14.317,3,0,0,2,0,0,1,0,1,0,0,0,16.036697
10751,14.317,4,0,0,2,0,0,1,0,1,0,0,0,16.161654
10752,14.317,5,0,0,2,0,0,1,0,1,0,0,0,16.228765
10753,14.317,6,0,0,2,0,0,1,0,1,0,0,0,16.110455
10754,14.317,7,0,0,2,0,0,1,0,1,0,0,0,15.878856
10755,14.317,8,0,0,2,0,0,1,0,1,0,0,0,15.759952
10756,17.733,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10757,17.733,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10758,17.733,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
10759,17.733,4,0,0,1,0,0,0,0,0,0,1,0,12.814147
10760,7.817,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10761,7.5,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10762,7.5,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
10763,12.55,1,1,0,1,0,0,0,0,1,0,0,0,13.426591
10764,6.183,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10765,6.183,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10766,6.183,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
10767,6.183,4,0,0,1,0,0,0,0,0,0,1,0,12.814147
10768,14.117,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
10769,14.117,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
10770,10.35,1,1,0,2,0,0,0,0,0,0,1,0,13.199774
10771,10.35,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10772,10.35,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10773,14.417,1,1,0,1,0,0,0,1,0,0,0,0,11.392848
10774,14.617,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
10775,14.617,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
10776,10.483,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
10777,10.483,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10778,22.467,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
10779,22.467,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
10780,22.467,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
10781,7.55,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10782,7.55,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10783,7.55,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10784,15.55,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10785,4.967,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10786,4.967,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10787,10.15,1,0,0,0,0,0,1,0,0,1,0,0,12.52637
10788,10.15,2,0,0,0,0,0,1,0,0,1,0,0,13.2031765
10789,10.033,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
10790,10.033,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
10791,10.033,3,0,0,2,0,0,0,0,1,0,0,0,13.577191
10792,10.033,4,0,0,2,0,0,0,0,1,0,0,0,13.741346
10793,10.033,5,0,0,2,0,0,0,0,1,0,0,0,13.831171
10794,8.5,1,0,1,0,0,0,1,0,1,0,0,0,10.697419
10795,8.5,2,0,1,0,0,0,1,0,1,0,0,0,11.073922
10796,8.5,3,0,1,0,0,0,1,0,1,0,0,0,11.007685
10797,10.7,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
10798,10.7,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
10799,10.7,3,0,0,1,0,1,0,0,0,1,0,0,12.895969
10800,18.1,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
10801,18.1,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10802,18.1,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
10803,10.967,1,0,0,0,0,0,2,1,0,0,0,0,11.701484
10804,10.967,2,0,0,0,0,0,2,1,0,0,0,0,12.106208
10805,10.967,3,0,0,0,0,0,2,1,0,0,0,0,12.968476
10806,12.067,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
10807,12.067,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
10808,12.067,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
10809,12.067,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
10810,12.067,5,0,0,3,0,0,0,0,0,0,1,0,14.954212
10811,11.283,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
10812,11.283,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10813,11.283,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
10814,13.017,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10815,10.767,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10816,10.767,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10817,22.267,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10818,22.267,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10819,10.267,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10820,6.95,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10821,6.95,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10822,6.95,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10823,6.95,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
10824,7.533,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
10825,7.533,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
10826,10.283,1,0,0,0,0,0,2,1,0,0,0,0,11.701484
10827,10.283,2,0,0,0,0,0,2,1,0,0,0,0,12.106208
10828,11.7,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10829,20.333,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10830,20.333,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
10831,20.333,3,0,0,1,0,0,0,1,0,0,0,0,11.697804
10832,20.333,4,0,0,1,0,0,0,1,0,0,0,0,11.956404
10833,6.95,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10834,11.783,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10835,11.783,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
10836,7.583,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
10837,7.583,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10838,8.117,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10839,8.117,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
10840,8.117,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
10841,9.033,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10842,10.517,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10843,10.333,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10844,12.267,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10845,12.267,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10846,12.267,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
10847,12.967,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10848,12.967,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
10849,10.267,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10850,10.267,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
10851,8.433,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10852,8.433,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10853,26.05,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
10854,26.05,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
10855,13.4,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
10856,13.4,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
10857,13.483,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10858,13.483,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10859,13.217,1,0,0,1,0,0,1,1,0,0,0,0,11.888385
10860,13.217,2,0,0,1,0,0,1,1,0,0,0,0,12.186703
10861,13.217,3,0,0,1,0,0,1,1,0,0,0,0,12.7098465
10862,13.217,4,0,0,1,0,0,1,1,0,0,0,0,13.018401
10863,11.267,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10864,11.267,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10865,14.85,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
10866,14.85,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
10867,10.9,1,0,0,0,0,1,1,0,0,1,0,0,11.792173
10868,10.9,2,0,0,0,0,1,1,0,0,1,0,0,12.43041
10869,10.9,3,0,0,0,0,1,1,0,0,1,0,0,13.124695
10870,9.633,1,0,0,0,0,0,1,0,0,1,0,0,12.52637
10871,9.633,2,0,0,0,0,0,1,0,0,1,0,0,13.2031765
10872,13.683,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10873,13.683,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10874,6.833,1,0,0,0,0,0,0,0,0,1,0,0,10.452594
10875,12.2,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
10876,12.2,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10877,12.2,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
10878,12.2,4,0,0,2,0,0,0,1,0,0,0,0,12.68551
10879,9.933,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
10880,9.933,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
10881,9.933,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
10882,15.317,1,0,0,1,0,0,1,0,0,0,1,0,13.027648
10883,15.317,2,0,0,1,0,0,1,0,0,0,1,0,13.3610115
10884,15.317,3,0,0,1,0,0,1,0,0,0,1,0,13.903653
10885,17.333,1,0,0,3,0,0,0,0,0,1,0,0,14.964916
10886,17.333,2,0,0,3,0,0,0,0,0,1,0,0,15.207918
10887,17.067,1,0,0,0,0,0,0,0,0,0,1,0,9.82506
10888,26.35,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10889,17.7,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10890,13.433,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
10891,13.433,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
10892,13.433,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
10893,7.967,1,0,0,0,0,0,0,0,0,0,1,0,9.82506
10894,11.217,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10895,16.367,1,0,0,1,0,0,0,0,0,0,0,1,12.959265
10896,16.367,2,0,0,1,0,0,0,0,0,0,0,1,12.924909
10897,11.8,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10898,11.8,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10899,11.8,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
10900,13.033,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
10901,13.033,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
10902,13.033,3,0,0,2,0,0,0,0,1,0,0,0,13.577191
10903,12.333,1,0,0,3,0,1,0,0,0,0,1,0,14.286658
10904,12.333,2,0,0,3,0,1,0,0,0,0,1,0,14.343939
10905,12.333,3,0,0,3,0,1,0,0,0,0,1,0,14.584698
10906,12.333,4,0,0,3,0,1,0,0,0,0,1,0,14.981201
10907,12.333,5,0,0,3,0,1,0,0,0,0,1,0,15.412225
10908,7.25,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10909,7.25,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10910,14.65,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
10911,14.65,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
10912,10.9,1,0,0,2,0,0,0,0,1,0,0,0,12.895963
10913,10.9,2,0,0,2,0,0,0,0,1,0,0,0,13.205833
10914,10.967,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
10915,10.967,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
10916,10.967,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
10917,10.967,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
10918,10.967,5,0,0,3,0,0,0,0,0,0,1,0,14.954212
10919,9.667,1,0,0,1,0,1,0,0,0,1,0,0,11.905571
10920,9.667,2,0,0,1,0,1,0,0,0,1,0,0,12.364575
10921,9.667,3,0,0,1,0,1,0,0,0,1,0,0,12.895969
10922,7.5,1,0,1,0,0,1,2,0,0,0,1,0,8.53445
10923,7.5,2,0,1,0,0,1,2,0,0,0,1,0,8.129917
10924,7.5,3,0,1,0,0,1,2,0,0,0,1,0,7.386275
10925,14.033,1,0,0,1,0,0,1,0,0,1,0,0,12.883735
10926,14.033,2,0,0,1,0,0,1,0,0,1,0,0,13.279544
10927,14.033,3,0,0,1,0,0,1,0,0,1,0,0,13.9697
10928,14.033,4,0,0,1,0,0,1,0,0,1,0,0,14.325204
10929,11.733,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10930,7.05,1,0,1,1,0,0,0,1,0,0,0,0,8.098874
10931,7.05,2,0,1,1,0,0,0,1,0,0,0,0,8.646725
10932,10.283,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10933,21.417,1,0,0,3,0,0,0,1,0,0,0,0,13.005923
10934,21.417,2,0,0,3,0,0,0,1,0,0,0,0,13.163009
10935,21.417,3,0,0,3,0,0,0,1,0,0,0,0,13.393117
10936,21.417,4,0,0,3,0,0,0,1,0,0,0,0,13.683446
10937,6.583,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10938,6.583,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10939,6.583,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10940,6.583,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
10941,16.817,5,0,0,5,0,0,0,0,0,0,1,0,18.25178
10942,16.817,6,0,0,5,0,0,0,0,0,0,1,0,18.77597
10943,16.817,7,0,0,5,0,0,0,0,0,0,1,0,19.003166
10944,16.817,8,0,0,5,0,0,0,0,0,0,1,0,20.491941
10945,16.817,9,0,0,5,0,0,0,0,0,0,1,0,23.66131
10946,10.65,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10947,10.65,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10948,8.617,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10949,14.567,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10950,14.567,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10951,14.567,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
10952,24.567,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10953,11.483,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10954,11.483,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
10955,10.05,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10956,10.05,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
10957,12.933,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
10958,12.933,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
10959,12.933,3,0,0,1,0,1,0,0,0,0,1,0,12.693069
10960,24.883,1,0,0,2,0,0,0,0,0,1,0,0,13.18972
10961,24.883,2,0,0,2,0,0,0,0,0,1,0,0,13.410825
10962,17.25,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10963,17.25,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10964,11.317,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10965,11.317,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
10966,8.5,1,0,1,2,0,0,0,1,0,0,0,0,8.15567
10967,8.5,2,0,1,2,0,0,0,1,0,0,0,0,8.409398
10968,8.5,3,0,1,2,0,0,0,1,0,0,0,0,8.983108
10969,10.133,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10970,10.133,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
10971,10.133,3,0,0,1,0,0,0,0,1,0,0,0,12.697639
10972,10.133,4,0,0,1,0,0,0,0,1,0,0,0,12.87313
10973,10.133,5,0,0,1,0,0,0,0,1,0,0,0,12.926299
10974,10.133,6,0,0,1,0,0,0,0,1,0,0,0,12.820387
10975,10.133,7,0,0,1,0,0,0,0,1,0,0,0,12.812974
10976,16.033,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10977,16.033,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10978,16.033,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10979,15.7,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10980,15.7,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10981,15.7,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
10982,14.7,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
10983,14.7,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
10984,14.7,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
10985,14.7,4,0,0,3,0,0,0,0,0,0,1,0,14.530113
10986,14.7,5,0,0,3,0,0,0,0,0,0,1,0,14.954212
10987,8.333,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
10988,18.4,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
10989,18.4,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
10990,18.567,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
10991,9.35,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
10992,9.35,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
10993,9.35,3,0,0,2,0,0,0,1,0,0,0,0,12.444451
10994,11.683,4,0,0,1,0,0,0,0,0,0,1,0,12.814147
10995,11.683,5,0,0,1,0,0,0,0,0,0,1,0,12.847117
10996,12.2,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
10997,8.15,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
10998,8.15,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
10999,21.533,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
11000,21.533,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
11001,21.533,3,0,0,1,0,0,0,0,0,0,1,0,12.629993
11002,16.55,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
11003,16.55,2,0,0,1,0,0,0,0,0,0,1,0,12.262157
11004,8.133,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
11005,8.133,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
11006,8.0,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
11007,16.6,1,0,0,1,0,1,2,1,0,0,0,0,14.050029
11008,16.6,2,0,0,1,0,1,2,1,0,0,0,0,14.112084
11009,16.6,3,0,0,1,0,1,2,1,0,0,0,0,14.573408
11010,14.183,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
11011,14.183,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
11012,17.25,1,0,0,3,0,0,0,0,0,0,1,0,13.770426
11013,17.25,2,0,0,3,0,0,0,0,0,0,1,0,13.903351
11014,17.25,3,0,0,3,0,0,0,0,0,0,1,0,14.169233
11015,11.417,1,0,0,0,0,0,2,0,0,1,0,0,13.873431
11016,11.417,2,0,0,0,0,0,2,0,0,1,0,0,14.327103
11017,13.7,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
11018,13.7,2,0,0,1,0,0,0,0,0,1,0,0,12.144373
11019,13.7,3,0,0,1,0,0,0,0,0,1,0,0,12.613114
11020,13.7,4,0,0,1,0,0,0,0,0,1,0,0,12.916025
11021,12.983,1,0,0,0,0,0,0,0,0,1,0,0,10.452594
11022,12.983,2,0,0,0,0,0,0,0,0,1,0,0,11.380914
11023,17.55,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
11024,17.55,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
11025,8.067,1,0,0,1,0,0,0,0,0,1,0,0,11.578444
11026,9.55,1,0,0,2,0,0,0,1,0,0,0,0,11.941816
11027,9.55,2,0,0,2,0,0,0,1,0,0,0,0,12.132733
11028,12.583,1,0,0,4,0,0,0,0,0,0,1,0,14.010747
11029,12.583,2,0,0,4,0,0,0,0,0,0,1,0,14.100196
11030,12.583,3,0,0,4,0,0,0,0,0,0,1,0,14.3263035
11031,12.583,4,0,0,4,0,0,0,0,0,0,1,0,14.643341
11032,12.583,5,0,0,4,0,0,0,0,0,0,1,0,14.977427
11033,12.583,6,0,0,4,0,0,0,0,0,0,1,0,15.464256
11034,12.583,7,0,0,4,0,0,0,0,0,0,1,0,15.944322
11035,14.917,1,0,0,2,0,0,0,0,0,0,1,0,12.863867
11036,14.917,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
11037,14.917,3,0,0,2,0,0,0,0,0,0,1,0,13.309861
11038,14.917,4,0,0,2,0,0,0,0,0,0,1,0,13.524449
11039,14.917,5,0,0,2,0,0,0,0,0,0,1,0,13.623976
11040,7.933,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
11041,7.933,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
11042,7.933,3,0,0,1,0,0,0,0,1,0,0,0,12.697639
11043,7.933,4,0,0,1,0,0,0,0,1,0,0,0,12.87313
11044,6.583,5,0,0,1,0,0,0,1,0,0,0,0,11.793192
11045,8.367,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
11046,8.367,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
11047,9.9,1,0,0,1,0,0,0,0,1,0,0,0,11.605229
11048,9.9,2,0,0,1,0,0,0,0,1,0,0,0,12.230076
11049,12.25,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
11050,12.25,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
11051,8.767,1,0,0,1,0,1,0,0,0,0,1,0,12.062418
11052,8.767,2,0,0,1,0,1,0,0,0,0,1,0,12.327073
11053,8.767,3,0,0,1,0,1,0,0,0,0,1,0,12.693069
11054,9.633,1,0,0,4,0,0,0,0,1,0,0,0,15.082409
11055,9.633,2,0,0,4,0,0,0,0,1,0,0,0,15.404934
11056,9.633,3,0,0,4,0,0,0,0,1,0,0,0,15.758125
11057,9.633,4,0,0,4,0,0,0,0,1,0,0,0,16.155224
11058,9.633,5,0,0,4,0,0,0,0,1,0,0,0,16.396902
11059,11.533,1,0,0,2,0,1,0,0,0,0,1,0,13.473084
11060,11.533,2,0,0,2,0,1,0,0,0,0,1,0,13.530165
11061,11.533,3,0,0,2,0,1,0,0,0,0,1,0,13.783421
11062,11.533,4,0,0,2,0,1,0,0,0,0,1,0,14.029094
11063,8.4,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
11064,8.4,2,0,0,1,0,1,0,0,1,0,0,0,12.443829
11065,8.4,3,0,0,1,0,1,0,0,1,0,0,0,12.89173
11066,8.4,4,0,0,1,0,1,0,0,1,0,0,0,13.054397
11067,10.233,1,0,0,1,0,1,0,0,1,0,0,0,12.006562
11068,10.233,2,1,0,1,0,1,0,0,1,0,0,0,13.445833
11069,9.683,1,0,0,0,0,0,1,0,1,0,0,0,12.526343
11070,9.717,1,0,0,0,0,0,0,0,0,0,1,0,9.82506
11071,9.033,1,0,0,1,0,0,0,1,0,0,0,0,10.902016
11072,9.033,2,0,0,1,0,0,0,1,0,0,0,0,11.325521
11073,40.2,1,0,0,5,0,4,0,0,0,0,1,0,35.789124
11074,40.2,2,0,0,5,0,4,0,0,0,0,1,0,35.160763
11075,40.2,3,0,0,5,0,4,0,0,0,0,1,0,34.38079
11076,40.2,4,0,0,5,0,4,0,0,0,0,1,0,34.37172
11077,40.2,5,0,0,5,0,4,0,0,0,0,1,0,35.078312
11078,40.2,6,0,0,5,0,4,0,0,0,0,1,0,36.917847
11079,40.2,7,0,0,5,0,4,0,0,0,0,1,0,38.077488
11080,40.2,8,0,0,5,0,4,0,0,0,0,1,0,39.320118
11081,17.15,9,0,0,1,0,0,0,0,0,0,1,0,14.47969
11082,9.85,1,1,0,2,0,0,0,0,0,0,1,0,13.199774
11083,9.85,2,0,0,2,0,0,0,0,0,0,1,0,13.038249
11084,10.85,1,0,0,1,0,0,0,0,0,0,1,0,11.864438
