make_time,day_part,inhopper,stuffed_crust,product_line,quantity_sold,is_plan_ahead
23.683,4,4,0,Pizza,1,0
8.883,4,1,0,Pizza,1,0
7.55,3,1,0,Dessert,1,0
7.55,3,2,0,Pizza,1,0
8.4,4,1,0,Pizza,1,0
8.4,4,2,0,Side,1,0
8.4,4,3,0,Sandwich,1,0
9.617,3,1,0,Pizza,1,0
11.433,1,1,0,Beverage,1,0
11.433,1,2,0,Dessert,1,0
11.433,1,3,0,Side,1,0
11.433,1,4,0,Pizza,1,0
11.433,1,5,0,Pizza,1,0
14.383,1,1,0,Beverage,1,0
14.383,1,2,0,Beverage,1,0
14.383,1,3,0,Dessert,1,0
14.383,1,4,0,Pizza,1,0
14.383,1,5,0,Side,1,0
11.15,4,1,0,Beverage,1,0
11.15,4,2,0,Pizza,1,0
6.2,2,1,0,Pizza,1,0
6.2,2,2,0,Beverage,1,0
10.167,4,1,0,Pizza,1,0
10.167,4,2,0,Pizza,1,0
6.3,4,1,0,Side,1,0
6.3,4,2,0,Pizza,1,0
5.683,4,1,0,Pizza,1,0
5.683,4,2,0,Extra,5,0
15.317,4,1,0,Beverage,1,0
15.317,4,2,0,Extra,1,0
15.317,4,3,0,Extra,1,0
15.317,4,4,0,Extra,1,0
15.317,4,5,0,Pizza,1,0
15.317,4,6,0,Side,1,0
12.417,4,1,0,Side,1,0
12.417,4,2,1,Pizza,1,0
9.533,2,1,0,Pizza,1,0
9.533,2,2,0,Pizza,1,0
8.733,4,1,0,Pizza,1,0
8.733,4,2,0,Side,1,0
8.733,4,3,0,Extra,1,0
8.733,4,4,0,Extra,1,0
8.733,4,5,0,Beverage,1,0
27.267,1,1,1,Pizza,1,0
27.267,1,2,0,Beverage,1,0
14.583,4,1,1,Pizza,1,0
14.583,4,2,0,Extra,2,0
14.583,4,3,0,Sandwich,1,0
14.583,4,4,0,Sandwich,1,0
19.767,1,1,0,Sandwich,1,0
19.767,1,2,0,Pizza,1,0
11.1,4,3,1,Pizza,1,1
6.6,4,1,1,Pizza,1,0
6.6,4,2,0,Side,1,0
38.517,2,1,1,Pizza,1,0
16.333,4,1,0,Beverage,1,0
16.333,4,2,0,Pizza,1,0
9.033,4,1,0,Side,1,0
9.033,4,2,0,Pizza,1,0
9.033,4,3,0,Pizza,1,0
9.033,4,4,0,Pizza,1,0
8.667,4,1,0,Pizza,1,0
8.667,4,2,0,Side,1,0
8.667,4,3,0,Side,1,0
7.4,4,1,0,Side,1,0
7.4,4,2,0,Pizza,1,0
11.583,4,1,0,Pizza,1,0
11.583,4,2,0,Pizza,1,0
12.2,4,1,0,Sandwich,1,0
12.2,4,2,0,Pizza,1,0
12.2,4,3,0,Pizza,1,0
16.65,1,1,0,Beverage,1,0
16.65,1,2,0,Pizza,1,0
19.783,3,1,0,Pizza,1,0
19.783,3,2,0,Pizza,1,0
9.333,4,1,0,Side,1,0
9.333,4,2,0,Pizza,1,0
9.35,1,1,0,Side,1,0
9.35,1,2,0,Pizza,1,0
9.35,1,3,0,Pizza,1,0
7.867,1,1,0,Dessert,1,0
7.867,1,2,0,Side,1,0
7.867,1,3,0,Sandwich,1,0
7.867,1,4,0,Pizza,1,0
7.867,1,5,0,Pizza,1,0
13.867,4,1,0,Pizza,1,0
13.867,4,2,0,Dessert,1,0
9.917,5,1,0,Pizza,1,0
14.033,4,1,0,Side,1,0
14.033,4,2,0,Pizza,1,0
6.867,4,1,0,Pizza,1,0
6.867,4,2,0,Beverage,1,0
21.4,4,1,0,Side,1,0
21.4,4,2,0,Pizza,1,0
12.083,1,1,0,Side,1,0
9.65,1,1,0,Pizza,1,0
9.65,1,2,0,Dessert,1,0
9.65,1,3,0,Pizza,1,0
6.233,4,1,0,Pizza,1,0
10.667,1,1,0,Pizza,1,0
12.367,4,1,0,Pizza,1,0
12.1,3,1,0,Beverage,1,0
12.1,3,2,0,Side,1,0
12.1,3,3,0,Pizza,1,0
12.1,3,4,0,Pizza,1,0
9.167,4,1,0,Pizza,1,0
7.867,4,1,0,Pizza,1,0
8.467,3,1,0,Pizza,1,0
8.467,3,2,0,Dessert,1,0
8.467,3,3,0,Pizza,1,0
8.467,3,4,0,Pizza,1,0
7.217,4,1,0,Pizza,1,0
10.75,1,1,0,Pizza,1,0
15.117,4,1,0,Pizza,1,0
15.117,4,2,0,Pizza,1,0
28.067,4,1,0,Pizza,1,1
11.55,5,1,0,Pizza,1,0
13.85,4,1,0,Pizza,1,0
9.85,3,1,0,Pizza,1,0
9.85,3,2,0,Side,1,0
9.883,2,1,0,Beverage,1,0
9.883,2,2,0,Side,1,0
9.883,2,3,0,Pizza,1,0
9.967,1,1,0,Pizza,1,0
8.85,1,1,0,Pizza,1,0
12.3,3,1,0,Extra,2,0
12.3,3,2,0,Extra,1,0
12.3,3,3,0,Pizza,1,0
12.3,3,4,0,Side,1,0
7.5,1,1,0,Pizza,1,0
7.5,1,2,0,Beverage,1,0
7.5,1,3,0,Dessert,1,0
7.5,1,4,0,Extra,8,0
11.133,2,1,0,Extra,2,0
11.133,2,2,0,Pizza,1,0
11.567,2,1,0,Pizza,1,0
11.567,2,2,0,Pizza,1,0
12.083,4,1,0,Pizza,1,0
12.083,4,2,0,Pizza,1,0
7.133,1,1,0,Pizza,1,0
7.133,1,2,0,Pizza,1,0
11.117,1,1,0,Extra,1,0
11.117,1,2,0,Extra,2,0
11.117,1,3,0,Pizza,1,0
11.117,1,4,0,Pizza,1,0
9.683,4,1,0,Pizza,1,0
10.1,4,1,0,Pizza,1,0
6.767,1,1,0,Side,1,0
9.217,4,1,0,Pizza,1,0
17.75,2,1,0,Pizza,1,0
10.617,1,1,0,Pizza,1,0
10.617,1,2,0,Pizza,1,0
6.35,3,1,0,Side,1,0
0,2,1,0,Pizza,1,1
0,2,2,0,Pizza,1,1
0,2,3,0,Pizza,1,1
0,2,4,0,Pizza,1,1
14.567,4,1,0,Pizza,1,0
14.567,4,2,0,Pizza,1,0
13.7,4,1,0,Pizza,1,0
13.7,4,2,0,Pizza,1,0
13.733,1,1,0,Pizza,1,0
11.633,1,1,0,Side,1,0
11.633,1,2,0,Pizza,1,0
18.333,2,1,0,Side,1,0
18.333,2,2,0,Pizza,1,0
11.283,2,1,0,Side,1,0
11.283,2,2,0,Pizza,1,0
10.2,4,1,0,Pizza,1,0
10.2,4,2,0,Pizza,1,0
14.3,3,1,0,Pizza,1,0
12.333,3,1,0,Pizza,1,0
12.333,3,2,0,Side,1,0
7.133,1,1,0,Pizza,1,0
7.133,1,2,0,Pizza,1,0
7.133,1,3,0,Side,1,0
7.133,1,4,0,Beverage,1,0
9.983,2,1,0,Pizza,1,0
9.983,2,2,0,Side,1,0
7.717,4,1,0,Beverage,1,0
7.717,4,2,0,Pizza,1,0
6.483,1,1,0,Pizza,1,0
9.433,2,1,0,Side,1,0
9.433,2,2,0,Beverage,1,0
9.233,1,1,0,Pizza,1,0
7.317,4,1,0,Pizza,1,0
7.317,4,2,0,Pizza,1,0
7.317,4,3,0,Sandwich,1,0
7.317,4,4,0,Sandwich,1,0
11.05,4,1,0,Pizza,1,0
11.05,4,2,0,Side,1,0
11.05,4,3,0,Extra,2,0
9.3,4,1,0,Pizza,1,0
9,4,1,0,Pizza,1,0
7.067,4,1,0,Pizza,1,0
7.067,4,2,0,Pizza,1,0
7.067,4,3,0,Extra,3,0
7.067,4,4,0,Dessert,1,0
6.1,1,1,0,Side,1,0
6.1,1,2,0,Side,1,0
11.917,1,1,0,Pizza,1,0
11.917,1,2,0,Pizza,1,0
11.917,1,3,0,Pizza,1,0
11.917,1,4,0,Beverage,1,0
9.917,4,1,0,Pizza,1,1
9.917,4,2,0,Pizza,1,1
9.917,4,3,0,Pizza,1,1
5.75,3,1,0,Pizza,1,0
9.283,4,1,0,Pizza,1,0
9.283,4,2,0,Side,1,0
8.3,1,1,0,Pizza,1,0
8.3,1,2,0,Pizza,1,0
8.3,1,3,0,Pizza,1,0
6.8,1,1,0,Pizza,1,0
6.8,1,2,0,Beverage,1,0
9.95,4,1,0,Pizza,1,0
9.95,4,2,0,Pizza,1,0
28.217,4,1,0,Pizza,1,0
19.117,4,1,0,Pizza,1,0
19.117,4,2,0,Pizza,1,0
19.117,4,3,0,Side,1,0
8.267,4,1,0,Pizza,1,0
6.083,1,1,0,Pizza,1,0
6.083,1,2,0,Pizza,1,0
10.017,4,1,0,Pizza,1,0
10.017,4,2,0,Dessert,1,0
9.05,4,1,0,Pizza,1,0
9.05,4,2,0,Side,1,0
9.05,4,1,0,Pizza,1,0
9.05,4,2,0,Side,1,0
7.467,4,1,0,Pizza,1,0
14.267,4,1,0,Pizza,1,0
7.533,1,1,0,Side,1,0
9.267,1,1,0,Pizza,1,0
9.267,1,2,0,Side,1,0
9.267,1,3,0,Side,1,0
9.267,1,4,0,Pizza,1,0
7.117,1,1,0,Side,1,0
9.383,4,1,0,Dessert,1,0
9.383,4,2,0,Beverage,1,0
9.383,4,3,0,Side,1,0
10.233,3,1,0,Sandwich,1,0
10.233,3,2,0,Sandwich,1,0
10.233,3,3,0,Sandwich,1,0
10.233,3,4,0,Sandwich,1,0
19.45,3,1,0,Pizza,1,0
7.867,5,2,0,Pizza,1,0
16.55,2,1,0,Pizza,1,0
9.567,1,1,0,Sandwich,1,0
9.567,1,2,0,Sandwich,1,0
8.933,1,1,0,Sandwich,1,0
8.933,1,2,0,Sandwich,1,0
17.75,1,1,0,Pizza,1,0
17.75,1,2,0,Pizza,1,0
17.75,1,3,0,Pizza,1,0
10.567,2,1,0,Pizza,1,0
16.667,4,1,0,Pizza,1,0
16.667,4,2,0,Pizza,1,0
16.667,4,3,0,Side,1,0
16.667,4,4,0,Side,1,0
16.667,4,5,0,Sandwich,1,0
16.667,4,6,0,Side,1,0
13.983,4,1,0,Pizza,1,0
13.983,4,2,0,Pizza,1,0
12.55,4,1,0,Pizza,1,0
13.083,4,1,0,Pizza,1,0
13.083,4,2,0,Pizza,1,0
13.083,4,3,0,Pizza,1,0
13.083,4,4,0,Side,1,0
7.983,3,1,0,Pizza,1,0
13.017,4,1,0,Pizza,1,0
13.017,4,2,0,Pizza,1,0
13.017,4,3,0,Sandwich,1,0
13.017,4,4,0,Sandwich,1,0
17.533,4,1,0,Pizza,1,0
9.417,2,1,0,Pizza,2,0
16.1,1,1,0,Dessert,1,0
16.1,1,2,0,Pizza,1,0
16.1,1,3,0,Pizza,1,0
16.1,1,4,0,Side,1,0
16.1,1,5,0,Beverage,1,0
13.117,4,1,0,Pizza,1,0
19,3,1,0,Dessert,1,0
19,3,2,1,Pizza,1,0
19,3,3,1,Pizza,1,0
8.783,5,1,0,Beverage,1,0
8.783,5,2,0,Pizza,1,0
8.783,5,3,0,Side,1,0
8.783,5,4,0,Dessert,1,0
8.317,1,1,0,Pizza,2,0
11.717,1,1,0,Side,1,0
11.717,1,2,0,Extra,1,0
11.717,1,3,0,Pizza,1,0
11.717,1,4,0,Pizza,1,0
11.033,4,1,0,Side,1,0
11.033,4,2,1,Pizza,1,0
11.033,4,3,0,Extra,1,0
10.417,1,1,0,Pizza,1,0
11.617,3,1,0,Pizza,1,0
11.617,3,2,0,Pizza,1,0
11.617,3,3,0,Side,1,0
11.467,3,1,0,Pizza,1,0
11.467,3,2,0,Beverage,1,0
11.3,4,1,0,Pizza,1,0
11.3,4,2,0,Pizza,1,0
11.3,4,3,0,Pizza,1,0
11.233,1,1,0,Side,1,0
11.233,1,2,0,Side,1,0
11.233,1,3,0,Pizza,1,0
11.233,1,4,0,Pizza,1,0
16.417,4,1,0,Pizza,1,0
16.417,4,2,0,Pizza,1,0
16.417,4,3,0,Pizza,1,0
16.417,4,4,0,Pizza,1,0
16.417,4,5,0,Pizza,1,0
16.417,4,6,0,Pizza,1,0
16.417,4,7,0,Pizza,1,0
16.417,4,8,0,Pizza,1,0
16.417,4,9,0,Pizza,1,0
16.417,4,10,0,Pizza,1,0
16.417,4,11,0,Pizza,1,0
16.417,4,12,0,Pizza,1,0
16.417,4,13,0,Pizza,1,0
9.95,1,1,0,Side,1,0
9.95,1,2,0,Side,1,0
9.95,1,3,0,Side,1,0
9.95,1,4,0,Pizza,1,0
9.95,1,5,1,Pizza,1,0
9.95,1,6,1,Pizza,1,0
8.533,1,7,0,Pizza,2,0
9.233,1,1,0,Pizza,1,0
9.233,1,2,0,Extra,1,0
9.233,1,3,0,Extra,1,0
8.4,1,1,0,Side,1,0
8.4,1,2,1,Pizza,1,0
8.4,1,3,0,Extra,2,0
8.4,1,4,0,Extra,2,0
11.35,3,1,0,Beverage,1,0
11.35,3,2,0,Pizza,1,0
11.35,3,3,0,Pizza,1,0
10.5,3,1,0,Sandwich,1,0
10.5,3,2,0,Side,1,0
8.4,3,1,0,Beverage,1,0
8.4,3,2,1,Pizza,1,0
60.05,2,1,0,Beverage,1,0
60.05,2,2,0,Pizza,1,0
14.867,4,1,0,Extra,1,0
14.867,4,2,0,Pizza,1,0
14.867,4,3,0,Side,1,0
7.35,2,1,1,Pizza,1,0
15.467,3,1,0,Dessert,1,0
15.467,3,2,0,Dessert,1,0
15.467,3,3,0,Beverage,1,0
15.467,3,4,0,Beverage,2,0
15.467,3,5,1,Pizza,1,0
15.467,3,6,0,Pizza,1,0
15.467,3,7,0,Pizza,1,0
15.467,3,8,0,Pizza,1,0
15.467,3,9,0,Pizza,1,0
15.467,3,10,0,Pizza,1,0
15.467,3,11,0,Pizza,1,0
15.467,3,12,0,Pizza,1,0
15.467,3,13,0,Side,1,0
15.467,3,14,0,Side,1,0
12.817,1,1,1,Pizza,1,0
12.817,1,2,0,Beverage,1,0
12.817,1,3,0,Pizza,1,0
11.383,1,1,0,Sandwich,1,0
11.383,1,2,0,Pizza,1,0
11.383,1,3,0,Side,1,0
8.45,4,1,0,Side,1,0
8.45,4,2,0,Pizza,1,0
8.45,4,3,0,Beverage,1,0
12.6,3,1,0,Pizza,1,0
9.217,4,1,0,Dessert,1,0
9.217,4,2,0,Pizza,1,0
12,3,1,0,Pizza,1,0
16.833,1,1,0,Side,1,0
16.833,1,2,0,Pizza,1,0
16.833,1,3,0,Pizza,1,0
7.933,4,1,0,Side,1,0
7.933,4,2,1,Pizza,1,0
7.933,4,3,0,Pizza,1,0
7.483,4,1,0,Side,1,0
7.483,4,2,0,Pizza,1,0
31.95,4,1,0,Beverage,1,0
31.95,4,2,0,Side,1,0
31.95,4,3,0,Side,1,0
31.95,4,4,0,Side,1,0
31.95,4,5,1,Pizza,1,0
19.583,4,1,1,Pizza,1,0
10.083,2,1,0,Pizza,1,0
42.133,1,1,0,Side,1,0
42.133,1,2,0,Pizza,1,0
6.6,1,1,0,Beverage,1,0
6.6,1,2,0,Extra,1,0
6.6,1,3,1,Pizza,1,0
13.683,4,1,0,Side,1,0
13.683,4,2,0,Pizza,1,0
13.683,4,3,0,Extra,1,0
28.133,4,1,0,Side,1,0
28.133,4,2,0,Extra,2,0
28.133,4,3,0,Pizza,1,0
21.633,2,1,0,Pizza,1,0
9.2,4,1,0,Pizza,1,0
11.067,4,1,0,Pizza,1,0
11.067,4,2,0,Pizza,1,0
15.383,4,3,0,Dessert,1,0
15.383,4,4,0,Pizza,1,0
4.85,4,1,0,Pizza,1,0
7.75,2,1,0,Pizza,1,0
7.75,2,2,0,Pizza,1,0
8.183,2,1,0,Pizza,1,0
10.517,3,1,0,Sandwich,1,0
10.517,3,2,0,Extra,1,0
10.517,3,3,0,Pizza,1,0
15.4,3,1,0,Pizza,1,0
15.4,3,2,0,Pizza,1,0
15.4,3,3,0,Extra,2,0
8.233,3,1,0,Beverage,1,0
8.233,3,2,0,Pizza,1,0
8.233,3,3,0,Side,1,0
8.233,3,4,0,Pizza,1,0
12.433,2,1,0,Extra,2,0
12.433,2,2,0,Pizza,1,0
12.433,2,3,0,Side,1,0
12.15,4,1,0,Side,1,0
12.15,4,2,0,Side,1,0
12.15,4,3,0,Sandwich,1,0
12.15,4,4,0,Pizza,1,0
12.15,4,5,1,Pizza,1,0
21.983,1,1,0,Pizza,1,0
21.983,1,2,0,Pizza,1,0
15.4,3,1,0,Side,1,0
15.4,3,2,0,Pizza,1,0
7.383,2,1,0,Pizza,1,0
12.017,4,1,0,Pizza,1,0
13.817,4,1,0,Extra,1,0
13.817,4,2,0,Pizza,1,0
13.817,4,3,0,Pizza,1,0
9.75,1,1,0,Side,1,0
9.75,1,2,0,Pizza,1,0
8.567,1,1,0,Pizza,1,0
8.567,1,2,0,Beverage,1,0
14.033,2,1,0,Pizza,1,0
14.033,2,2,0,Pizza,1,0
9.633,4,1,0,Side,1,0
9.633,4,2,0,Pizza,1,0
9.633,4,3,0,Pizza,1,0
24.533,4,1,0,Side,1,0
24.533,4,2,0,Side,1,0
24.533,4,3,0,Extra,2,0
24.533,4,4,0,Pizza,1,0
24.533,4,5,0,Pizza,1,0
12.483,1,1,0,Side,1,0
12.483,1,2,0,Dessert,1,0
12.483,1,3,0,Extra,1,0
12.483,1,4,0,Extra,2,0
12.483,1,5,0,Pizza,1,0
12.483,1,6,0,Pizza,1,0
12.483,1,7,0,Pizza,1,0
12.483,1,8,0,Beverage,1,0
10.233,3,1,0,Pizza,1,0
7.367,4,1,0,Pizza,1,0
7.367,4,2,0,Pizza,1,0
10.833,4,1,0,Extra,1,0
10.833,4,2,0,Extra,1,0
10.833,4,3,1,Pizza,1,0
16.1,3,1,0,Side,1,0
16.1,3,2,0,Side,1,0
16.1,3,3,0,Pizza,1,0
24.417,4,1,0,Dessert,1,0
24.417,4,2,0,Dessert,1,0
24.417,4,3,0,Side,1,0
24.417,4,4,0,Pizza,1,0
8.75,4,1,1,Pizza,1,0
8.75,4,2,0,Beverage,1,0
9.467,4,1,0,Pizza,1,0
9.867,1,1,0,Dessert,1,0
9.867,1,2,0,Side,1,0
9.867,1,3,0,Side,1,0
9.867,1,4,0,Side,1,0
9.867,1,5,1,Pizza,1,0
9.867,1,6,0,Extra,3,0
9.867,1,7,0,Extra,2,0
9.867,1,8,0,Pizza,1,0
9.867,1,9,0,Beverage,1,0
9.867,1,10,0,Beverage,1,0
11.45,3,1,0,Side,1,0
11.45,3,2,0,Pizza,1,0
11.617,3,1,0,Pizza,1,0
11.617,3,2,0,Pizza,1,0
15.333,2,1,0,Pizza,1,0
15.333,2,2,0,Pizza,1,0
19.067,2,1,0,Pizza,1,0
11,1,2,0,Extra,2,0
11,1,3,0,Pizza,1,0
19.25,4,1,0,Dessert,1,0
19.25,4,2,0,Side,1,0
19.25,4,3,0,Pizza,1,0
19.25,4,4,1,Pizza,1,0
19.25,4,5,0,Beverage,1,0
14.75,2,1,0,Pizza,1,0
14.75,2,2,0,Pizza,1,0
7.6,4,1,0,Beverage,1,0
7.6,4,2,0,Pizza,1,0
7.6,4,3,0,Pizza,1,0
7.6,4,4,0,Side,1,0
10.783,4,1,0,Side,1,0
10.783,4,2,0,Pizza,1,0
10.783,4,3,0,Pizza,1,0
10.783,4,4,0,Pizza,1,0
14.167,3,1,0,Side,1,0
14.167,3,2,0,Dessert,1,0
14.167,3,3,0,Pizza,1,0
6.533,2,1,0,Extra,8,0
6.533,2,2,0,Pizza,1,0
6.533,2,3,0,Extra,2,0
12.083,4,1,0,Pizza,1,0
24.617,2,1,0,Side,1,0
24.617,2,2,0,Side,1,0
24.617,2,3,0,Pizza,1,0
24.617,2,4,0,Pizza,1,0
24.617,2,5,0,Pizza,1,0
24.617,2,6,0,Pizza,1,0
24.617,2,7,0,Pizza,1,0
24.617,2,8,0,Pizza,1,0
24.617,2,9,0,Extra,2,0
24.617,2,10,0,Side,1,0
19.367,4,1,0,Pizza,1,0
19.367,4,2,0,Pizza,1,0
19.367,4,3,0,Pizza,1,0
19.367,4,4,0,Extra,2,0
19.367,4,5,0,Beverage,1,0
19.367,4,6,0,Sandwich,1,0
10.683,3,1,0,Sandwich,1,0
10.683,3,2,0,Pizza,1,0
17.633,1,1,0,Side,1,0
17.633,1,2,1,Pizza,1,0
23.35,1,1,0,Pizza,1,1
13.717,1,1,0,Pizza,1,0
10.65,4,2,0,Side,1,0
10.65,4,3,0,Pizza,1,0
10.65,4,4,0,Pizza,1,0
20.317,4,1,0,Pizza,1,0
20.317,4,2,0,Extra,1,0
20.317,4,3,0,Side,1,0
9.817,1,1,0,Pizza,1,0
20.567,4,1,0,Sandwich,1,0
20.567,4,2,0,Pizza,1,0
20.567,4,3,0,Pizza,1,0
20.567,4,4,1,Pizza,1,0
20.567,4,5,0,Dessert,1,0
9.417,2,1,0,Pizza,1,0
12.883,4,1,1,Pizza,1,0
12.883,4,2,0,Pizza,1,0
17.25,4,3,1,Pizza,1,0
17.25,4,4,1,Pizza,1,0
7.9,2,1,0,Side,1,0
7.9,2,2,0,Pizza,1,0
6.933,2,1,0,Beverage,1,0
6.933,2,2,0,Pizza,1,0
5.517,3,1,0,Side,1,0
5.517,3,2,0,Beverage,1,0
9.4,4,1,0,Side,1,0
9.4,4,2,0,Pizza,1,0
16.883,4,3,0,Side,1,0
16.883,4,4,0,Pizza,1,0
16.883,4,5,0,Pizza,1,0
9.933,4,1,0,Pizza,1,0
9.933,4,2,0,Pizza,1,0
10.65,3,1,0,Pizza,1,0
10.65,3,2,0,Beverage,1,0
11.133,4,1,0,Pizza,1,0
17.367,4,1,0,Dessert,1,0
17.367,4,2,0,Pizza,1,0
17.367,4,3,0,Pizza,1,0
17.367,4,4,0,Pizza,1,0
15.85,1,1,0,Side,1,0
15.85,1,2,0,Pizza,1,0
15.85,1,3,0,Pizza,1,0
15.85,1,4,0,Pizza,1,0
16.883,4,1,1,Pizza,1,0
16.883,4,2,0,Sandwich,1,0
16.883,4,3,0,Sandwich,1,0
15.933,3,1,0,Pizza,1,0
15.933,3,2,0,Beverage,1,0
0,4,1,0,Extra,1,0
9.033,4,1,0,Pizza,1,0
7.117,3,1,0,Beverage,1,0
7.117,3,2,0,Pizza,1,0
0,2,1,0,Pizza,1,1
0,2,2,0,Pizza,1,1
7.45,4,1,0,Side,1,0
7.45,4,2,0,Pizza,1,0
7.45,4,3,0,Pizza,1,0
16.617,4,1,0,Extra,1,0
16.617,4,2,0,Pizza,1,0
12.417,1,1,0,Pizza,1,0
12.417,1,2,0,Pizza,1,0
12.417,1,3,0,Pizza,1,0
9.8,4,1,0,Side,1,0
9.8,4,2,0,Pizza,1,0
7.683,4,1,0,Dessert,1,0
7.683,4,2,0,Pizza,1,0
7.683,4,3,0,Pizza,1,0
9,1,1,0,Pizza,1,0
6.567,3,1,0,Dessert,1,0
6.567,3,2,0,Pizza,1,0
7.917,2,1,0,Beverage,1,0
7.917,2,2,0,Pizza,1,0
8.833,4,1,0,Pizza,1,0
10.783,2,1,0,Pizza,1,0
10.783,2,2,0,Pizza,1,0
10.783,2,3,0,Pizza,1,0
58.317,1,1,0,Pizza,1,0
58.317,1,2,0,Extra,1,0
58.317,1,3,0,Pizza,1,0
12.35,2,1,0,Beverage,1,0
12.35,2,2,0,Pizza,1,0
12.15,1,1,0,Pizza,1,0
12.15,1,2,0,Pizza,1,0
10.617,4,1,0,Pizza,1,0
11.283,4,1,0,Pizza,1,0
11.283,4,2,0,Side,1,0
11.283,4,3,0,Pizza,1,0
10.417,2,1,0,Extra,2,0
10.417,2,2,0,Side,1,0
10.417,2,3,0,Pizza,1,0
8.733,4,1,0,Pizza,1,0
19.45,4,2,0,Pizza,1,0
11.35,4,1,0,Pizza,1,0
11.35,4,2,0,Pizza,1,0
11.35,4,3,0,Pizza,1,0
10.883,4,1,0,Pizza,1,0
10.883,4,2,0,Pizza,1,0
7.867,4,1,0,Beverage,2,0
7.867,4,2,0,Pizza,1,0
7.867,4,3,0,Pizza,1,0
27.783,4,1,0,Beverage,1,0
27.783,4,2,0,Pizza,1,0
27.783,4,3,0,Pizza,1,0
17.067,4,1,0,Side,1,0
17.067,4,2,0,Pizza,1,0
17.067,4,3,0,Pizza,1,0
11.167,4,1,0,Pizza,1,0
11.167,4,2,0,Side,1,0
13.283,4,1,0,Pizza,1,0
8.617,4,1,0,Pizza,1,0
8.617,4,2,0,Pizza,1,0
7.85,4,1,0,Side,1,0
24.133,4,1,0,Pizza,1,0
24.133,4,2,0,Pizza,1,0
24.133,4,3,0,Pizza,1,0
7.717,4,1,0,Pizza,1,0
7.717,4,2,0,Pizza,1,0
6.967,1,1,0,Pizza,1,0
17.767,4,1,0,Pizza,1,0
17.767,4,2,0,Pizza,1,0
12.55,1,1,0,Pizza,1,0
12.55,1,2,0,Pizza,1,0
12.55,1,3,0,Pizza,1,0
7.133,4,1,0,Pizza,1,0
14.05,2,1,0,Side,1,0
14.05,2,2,0,Pizza,1,0
14.05,2,3,0,Pizza,1,0
14.05,2,4,0,Pizza,1,0
14.05,2,5,0,Pizza,1,0
9.067,4,1,0,Beverage,1,0
9.067,4,2,0,Dessert,1,0
9.067,4,3,0,Side,1,0
9.067,4,4,0,Pizza,1,0
9.067,4,5,0,Pizza,1,0
8.433,4,6,0,Pizza,1,0
8.433,4,7,0,Pizza,1,0
11.233,4,1,0,Pizza,1,0
11.233,4,2,0,Pizza,1,0
13.133,1,1,0,Pizza,1,0
8.75,4,1,0,Pizza,1,0
8.75,4,2,0,Pizza,1,0
10.133,1,1,0,Pizza,1,0
12.333,4,1,0,Side,1,0
12.333,4,2,0,Pizza,1,0
8.817,4,1,0,Pizza,1,0
26.567,2,1,0,Beverage,1,0
26.567,2,2,0,Pizza,1,0
9.283,4,1,0,Pizza,1,0
9.617,1,1,0,Pizza,1,0
8.833,4,1,0,Extra,1,0
8.833,4,2,0,Extra,1,0
8.833,4,3,0,Side,1,0
8.833,4,4,0,Pizza,1,0
8.783,4,1,0,Pizza,1,0
8.783,4,2,0,Side,1,0
22.583,4,1,0,Dessert,1,0
22.583,4,2,0,Pizza,1,0
13.117,1,1,0,Extra,2,0
13.117,1,2,0,Extra,3,0
13.117,1,3,0,Dessert,1,0
13.117,1,4,0,Pizza,1,0
9.9,1,1,0,Pizza,1,0
9.9,1,2,0,Pizza,1,0
9.9,1,3,0,Pizza,1,0
9.667,4,1,0,Pizza,1,0
9.667,4,2,0,Pizza,1,0
8.783,1,1,0,Pizza,1,0
5.483,2,1,0,Pizza,1,0
0,2,1,0,Pizza,1,1
0,2,2,0,Side,1,1
0,2,3,0,Pizza,1,1
0,2,4,0,Pizza,1,1
7.917,1,1,0,Pizza,1,0
7.917,1,2,0,Pizza,1,0
10.5,4,1,0,Side,1,0
10.5,4,2,0,Side,1,0
10.5,4,3,0,Pizza,1,0
18.85,4,1,0,Pizza,1,0
8.1,4,1,0,Beverage,2,0
8.1,4,2,0,Pizza,1,0
8.1,4,3,0,Pizza,1,0
11.217,4,1,0,Side,1,0
11.433,4,1,0,Side,1,0
11.433,4,2,0,Pizza,1,0
11.433,4,3,0,Pizza,1,0
18.383,3,1,0,Dessert,1,0
18.383,3,2,0,Dessert,1,0
18.383,3,3,0,Pizza,1,0
18.383,3,4,0,Pizza,1,0
18.383,3,5,0,Pizza,1,0
18.383,3,6,0,Pizza,1,0
18.383,3,7,0,Pizza,1,0
18.383,3,8,0,Pizza,1,0
18.383,3,9,0,Pizza,1,0
18.383,3,10,0,Pizza,1,0
18.383,3,11,0,Pizza,1,0
21.733,4,1,0,Extra,3,0
21.733,4,2,0,Extra,1,0
21.733,4,3,0,Pizza,1,0
0,1,1,0,Pizza,2,1
0,1,2,0,Pizza,6,1
0,1,3,0,Pizza,1,1
0,1,4,0,Pizza,1,1
0,1,5,0,Pizza,1,1
16.933,4,1,0,Pizza,1,0
8.55,1,1,0,Beverage,1,0
8.55,1,2,0,Beverage,1,0
8.55,1,3,0,Pizza,1,0
8.55,1,4,0,Pizza,1,0
15.9,1,1,0,Pizza,2,0
12.583,2,1,0,Extra,3,0
12.583,2,2,0,Pizza,1,0
